1974,5432,-512,6821
1250,5363,-419,6765
1798,5394,374,6753
1996,5446,-521,6817
1921,5434,-474,6715
1807,5427,-398,6913
1780,5198,37,6838
1906,5176,-451,6874
1235,5167,178,7376
1863,4967,808,7058
1394,4772,-137,6799
1678,4937,-21,6958
992,5240,-34,6834
1807,4993,-50,6902
1164,5198,-3,6971
1671,4872,-259,6787
757,4824,-121,6785
1088,4910,13,6914
1251,4519,-497,6433
641,4807,-473,6497
1818,4983,-212,6916
1639,4818,-359,6879
1218,4833,-515,6545
1161,3752,-781,6385
1376,5381,335,7170
1264,5205,248,7092
2012,5329,306,7203
1235,4821,-335,6643
2137,5331,420,7284
1099,4735,-403,6715
1934,5399,243,7298
1913,5372,294,7132
1895,5397,251,7160
1826,5234,314,7306
1341,5396,348,7299
1360,5345,347,7294
1379,5319,530,7316
2026,5378,516,7327
1266,5280,449,7179
2051,4661,481,7379
1231,4394,192,7020
1378,5245,219,6977
2051,5396,280,7249
1303,5302,405,7256
1222,4533,-450,6339
485,4478,-395,6212
534,4595,-435,6275
598,4340,-364,6429
580,4475,-669,6580
1149,4351,-550,6622
510,4515,-611,6442
1185,4567,-570,6695
1060,4386,-569,6521
1238,4486,-548,6677
537,4478,320,6566
532,4594,-632,6646
593,4559,-457,6746
708,3768,-467,6719
1265,3892,-520,6652
1071,4615,96,6185
1234,4616,-628,6055
719,4625,-597,6300
570,3850,-553,6312
743,4502,-594,6212
675,4489,-697,6133
785,4508,-563,6224
1315,4560,-614,6165
1246,4595,-517,6312
657,3796,-468,6258
1410,4599,-492,6084
1201,4782,508,6395
1310,4640,-415,6199
591,4050,-530,6475
1354,4817,-308,6495
767,4799,-282,6444
748,4770,-237,6399
798,4758,-345,6450
1304,4733,-441,6325
1357,3852,-1106,6336
692,4844,-361,6382
1283,5337,321,7031
1744,5044,-21,6845
1838,4173,624,6847
444,4487,-590,6222
1189,4600,-528,6352
1556,5020,-359,6618
1015,4944,-128,6613
1652,4903,-418,6332
939,4910,-360,6438
1698,4867,350,6410
1450,4730,-664,6386
1735,4841,-383,6571
1504,4855,-431,6503
695,4799,-544,6275
1333,4901,-339,6440
1492,4961,328,6564
1401,4108,-523,6465
848,4994,-314,6624
921,4901,-358,6584
1585,4276,-212,6627
998,5059,-334,6715
1669,4931,-267,6686
1006,4953,-214,6560
1022,4900,-173,6611
1663,4891,-223,6627
1444,4768,-279,6689
1657,4882,-234,6646
1510,4910,-252,6722
1649,4947,-102,6664
1514,4734,-253,6680
917,4947,-155,6694
965,4990,-279,6702
1067,4901,-129,6588
1580,4911,-132,6612
1671,4886,-130,6710
1017,4887,-183,6487
1690,4941,-70,6674
964,5064,-34,6645
1001,4945,-113,6575
1051,5001,-72,6689
1015,4225,-167,6633
1747,4895,-148,6630
1800,5067,-174,6718
1026,4958,-203,6792
1596,5018,-27,6658
1640,4955,-264,6704
1016,4966,-172,6725
1703,4812,-63,6735
1044,5027,-60,6666
1043,5027,-127,6589
1684,4967,-130,6644
995,4931,-186,6740
1743,5031,-152,6600
1773,4994,-36,6630
1630,4958,-73,6699
1115,5004,691,6658
1475,4981,-208,6627
1688,4894,-213,6549
1536,4996,-226,6693
1492,4885,-163,6696
1489,5036,-237,6751
859,4994,-195,6726
924,4988,-277,6657
1598,4976,-182,6720
1024,5076,-133,6669
1538,5012,-214,6706
1685,5033,-135,6750
893,5067,-206,6797
1075,5064,719,6823
1063,5077,-308,6820
1744,4974,-284,6724
1602,4951,-356,6747
1735,5036,-204,6719
923,4211,-352,6649
1045,4862,-240,6737
1573,5002,-255,6722
1722,5081,-124,6711
1525,4905,-327,6550
931,4969,-200,6653
954,4988,-257,6692
1607,5016,-196,6721
1607,5009,-140,6877
1733,4947,-234,6721
1611,4901,-236,6646
1575,4971,-150,6758
1529,5057,613,6788
1517,4194,-346,6739
1368,5028,-317,6776
1405,5019,-338,6660
1400,4302,-300,6607
1412,5079,-250,6752
1558,5107,-157,6685
1485,5091,-137,6652
1312,4955,-259,6594
1373,5014,-138,6615
788,5126,-110,6562
1363,4960,-212,6675
863,5068,-150,6627
1633,5086,-60,6656
1719,5145,73,6753
1719,5147,-14,6618
919,5043,-80,6703
942,4927,-72,6612
1104,5076,30,6780
1052,4983,-12,6772
1848,5199,-26,6687
1820,5052,-37,6648
1486,4901,-174,6597
1678,5143,-181,6730
1689,5169,-191,6661
1070,4358,-212,6704
1599,5158,-222,6631
971,5046,-160,6724
1047,5112,-201,6676
1028,5064,-187,6713
1727,5067,-146,6779
1066,5214,-134,6778
1652,4982,480,7040
1083,5082,-302,7005
1627,5164,-179,7054
